time,Open
2024-10-01 07:44:00,230.22
2024-10-01 07:45:00,230.35
2024-10-01 07:46:00,230.35
2024-10-01 07:47:00,230.36
2024-10-01 07:48:00,230.35
2024-10-01 07:49:00,230.3
2024-10-01 07:50:00,229.96
2024-10-01 07:51:00,230.32
2024-10-01 07:52:00,230.39
2024-10-01 07:53:00,230.33
2024-10-01 07:54:00,230.29
2024-10-01 07:55:00,230.3
2024-10-01 07:56:00,230.19
2024-10-01 07:57:00,230.21
2024-10-01 07:58:00,230.25
2024-10-01 07:59:00,230.35
2024-10-01 08:00:00,233.2227
2024-10-01 08:01:00,230.435
2024-10-01 08:02:00,230.48
2024-10-01 08:03:00,230.455
2024-10-01 08:04:00,230.2
2024-10-01 08:05:00,233.0
2024-10-01 08:06:00,230.01
2024-10-01 08:07:00,230.17
2024-10-01 08:08:00,230.1796
2024-10-01 08:09:00,230.12
2024-10-01 08:10:00,229.81
2024-10-01 08:11:00,229.935
2024-10-01 08:12:00,229.775
2024-10-01 08:13:00,229.7701
2024-10-01 08:14:00,230.03
2024-10-01 08:15:00,230.03
2024-10-01 08:16:00,229.95
2024-10-01 08:17:00,229.96
2024-10-01 08:18:00,229.74
2024-10-01 08:19:00,229.81
2024-10-01 08:20:00,229.85
2024-10-01 08:21:00,229.81
2024-10-01 08:22:00,229.79
2024-10-01 08:23:00,229.87
2024-10-01 08:24:00,229.92
2024-10-01 08:25:00,229.95
2024-10-01 08:26:00,230.11
2024-10-01 08:27:00,230.0
2024-10-01 08:28:00,229.78
2024-10-01 08:29:00,229.92
2024-10-01 08:30:00,229.95
2024-10-01 08:31:00,229.975
2024-10-01 08:32:00,229.9487
2024-10-01 08:33:00,229.932
2024-10-01 08:34:00,229.94
2024-10-01 08:35:00,230.0
2024-10-01 08:36:00,230.23
2024-10-01 08:37:00,230.3
2024-10-01 08:38:00,230.26
2024-10-01 08:39:00,230.24
2024-10-01 08:40:00,230.26
2024-10-01 08:41:00,230.3
2024-10-01 08:42:00,230.35
2024-10-01 08:43:00,230.36
2024-10-01 08:44:00,230.44
2024-10-01 08:45:00,230.36
2024-10-01 08:46:00,230.215
2024-10-01 08:47:00,230.22
2024-10-01 08:48:00,230.22
2024-10-01 08:49:00,230.225
2024-10-01 08:50:00,230.225
2024-10-01 08:51:00,230.225
2024-10-01 08:52:00,229.9
2024-10-01 08:53:00,229.64
2024-10-01 08:54:00,229.81
2024-10-01 08:55:00,229.86
2024-10-01 08:56:00,229.884
2024-10-01 08:57:00,229.91
2024-10-01 08:58:00,229.9899
2024-10-01 08:59:00,229.95
2024-10-01 09:00:00,230.0
2024-10-01 09:01:00,229.985
2024-10-01 09:02:00,229.98
2024-10-01 09:03:00,230.0
2024-10-01 09:04:00,230.16
2024-10-01 09:05:00,230.3
2024-10-01 09:06:00,230.2
2024-10-01 09:07:00,230.195
2024-10-01 09:08:00,230.206
2024-10-01 09:09:00,230.21
2024-10-01 09:10:00,230.15
2024-10-01 09:11:00,229.97
2024-10-01 09:12:00,229.97
2024-10-01 09:13:00,230.16
2024-10-01 09:14:00,230.165
2024-10-01 09:15:00,230.19
2024-10-01 09:16:00,230.02
2024-10-01 09:17:00,230.15
2024-10-01 09:18:00,230.2
2024-10-01 09:19:00,230.005
2024-10-01 09:20:00,229.96
2024-10-01 09:21:00,229.15
2024-10-01 09:22:00,229.502
2024-10-01 09:23:00,229.5
2024-10-01 09:24:00,229.39
2024-10-01 09:25:00,229.36
2024-10-01 09:26:00,229.02
2024-10-01 09:27:00,228.99
2024-10-01 09:28:00,229.26
2024-10-01 09:29:00,229.4
2024-10-01 09:30:00,229.5500030517578
2024-10-01 09:31:00,228.77000427246094
2024-10-01 09:32:00,228.4698944091797
2024-10-01 09:33:00,227.6699981689453
2024-10-01 09:34:00,227.25999450683594
2024-10-01 09:35:00,227.61000061035156
2024-10-01 09:36:00,227.2449951171875
2024-10-01 09:37:00,226.9499969482422
2024-10-01 09:38:00,226.69000244140625
2024-10-01 09:39:00,226.3000030517578
2024-10-01 09:40:00,226.74000549316406
2024-10-01 09:41:00,226.6699981689453
2024-10-01 09:42:00,226.7050018310547
2024-10-01 09:43:00,226.63499450683594
2024-10-01 09:44:00,226.63999938964844
2024-10-01 09:45:00,226.7899932861328
2024-10-01 09:46:00,226.82000732421875
2024-10-01 09:47:00,226.75
2024-10-01 09:48:00,226.4499969482422
2024-10-01 09:49:00,226.3300018310547
2024-10-01 09:50:00,226.08999633789062
2024-10-01 09:51:00,226.1699981689453
2024-10-01 09:52:00,226.14999389648438
2024-10-01 09:53:00,225.83909606933594
2024-10-01 09:54:00,225.9199981689453
2024-10-01 09:55:00,226.00990295410156
2024-10-01 09:56:00,225.73500061035156
2024-10-01 09:57:00,225.8300018310547
2024-10-01 09:58:00,225.8249969482422
2024-10-01 09:59:00,225.88619995117188
2024-10-01 10:00:00,226.11480712890625
2024-10-01 10:01:00,225.9149932861328
2024-10-01 10:02:00,225.61000061035156
2024-10-01 10:03:00,225.79319763183594
2024-10-01 10:04:00,225.58999633789062
2024-10-01 10:05:00,225.99000549316406
2024-10-01 10:06:00,226.05999755859375
2024-10-01 10:07:00,225.97999572753906
2024-10-01 10:08:00,225.88999938964844
2024-10-01 10:09:00,225.63999938964844
2024-10-01 10:10:00,225.4600067138672
2024-10-01 10:11:00,225.22999572753906
2024-10-01 10:12:00,225.22000122070312
2024-10-01 10:13:00,225.30999755859375
2024-10-01 10:14:00,225.49989318847656
2024-10-01 10:15:00,225.3699951171875
2024-10-01 10:16:00,225.08999633789062
2024-10-01 10:17:00,224.7700958251953
2024-10-01 10:18:00,224.77999877929688
2024-10-01 10:19:00,225.05760192871094
2024-10-01 10:20:00,225.0500030517578
2024-10-01 10:21:00,225.11000061035156
2024-10-01 10:22:00,225.27000427246094
2024-10-01 10:23:00,225.25
2024-10-01 10:24:00,225.1699981689453
2024-10-01 10:25:00,225.1199951171875
2024-10-01 10:26:00,225.22999572753906
2024-10-01 10:27:00,225.00999450683594
2024-10-01 10:28:00,224.8800048828125
2024-10-01 10:29:00,224.7989959716797
2024-10-01 10:30:00,224.97999572753906
2024-10-01 10:31:00,224.6999969482422
2024-10-01 10:32:00,224.625
2024-10-01 10:33:00,224.77999877929688
2024-10-01 10:34:00,224.86000061035156
2024-10-01 10:35:00,224.7899932861328
2024-10-01 10:36:00,224.69000244140625
2024-10-01 10:37:00,224.9199981689453
2024-10-01 10:38:00,224.97999572753906
2024-10-01 10:39:00,224.94500732421875
2024-10-01 10:40:00,224.92999267578125
2024-10-01 10:41:00,225.07919311523438
2024-10-01 10:42:00,225.25999450683594
2024-10-01 10:43:00,225.4499969482422
2024-10-01 10:44:00,225.3300018310547
2024-10-01 10:45:00,225.2100067138672
2024-10-01 10:46:00,225.22999572753906
2024-10-01 10:47:00,225.14999389648438
2024-10-01 10:48:00,225.1699981689453
2024-10-01 10:49:00,225.13999938964844
2024-10-01 10:50:00,225.02999877929688
2024-10-01 10:51:00,224.97000122070312
2024-10-01 10:52:00,224.89999389648438
2024-10-01 10:53:00,224.9499969482422
2024-10-01 10:54:00,225.02000427246094
2024-10-01 10:55:00,225.0500030517578
2024-10-01 10:56:00,225.22000122070312
2024-10-01 10:57:00,225.17999267578125
2024-10-01 10:58:00,225.08999633789062
2024-10-01 10:59:00,225.30999755859375
2024-10-01 11:00:00,225.2899932861328
2024-10-01 11:01:00,225.13999938964844
2024-10-01 11:02:00,225.02999877929688
2024-10-01 11:03:00,225.00999450683594
2024-10-01 11:04:00,224.9600067138672
2024-10-01 11:05:00,224.88999938964844
2024-10-01 11:06:00,224.82000732421875
2024-10-01 11:07:00,224.72999572753906
2024-10-01 11:08:00,224.72999572753906
2024-10-01 11:09:00,224.67999267578125
2024-10-01 11:10:00,224.6300048828125
2024-10-01 11:11:00,224.5500030517578
2024-10-01 11:12:00,224.61819458007812
2024-10-01 11:13:00,224.63499450683594
2024-10-01 11:14:00,224.6999969482422
2024-10-01 11:15:00,224.78500366210938
2024-10-01 11:16:00,224.86000061035156
2024-10-01 11:17:00,224.77999877929688
2024-10-01 11:18:00,224.8000030517578
2024-10-01 11:19:00,224.86990356445312
2024-10-01 11:20:00,224.72999572753906
2024-10-01 11:21:00,224.8000030517578
2024-10-01 11:22:00,224.8074951171875
2024-10-01 11:23:00,224.91000366210938
2024-10-01 11:24:00,224.88150024414062
2024-10-01 11:25:00,224.9499969482422
2024-10-01 11:26:00,225.05999755859375
2024-10-01 11:27:00,225.25
2024-10-01 11:28:00,225.4199981689453
2024-10-01 11:29:00,225.4499969482422
2024-10-01 11:30:00,225.47000122070312
2024-10-01 11:31:00,225.3000030517578
2024-10-01 11:32:00,225.3300018310547
2024-10-01 11:33:00,225.19000244140625
2024-10-01 11:34:00,225.38999938964844
2024-10-01 11:35:00,225.4550018310547
2024-10-01 11:36:00,225.46009826660156
2024-10-01 11:37:00,225.5
2024-10-01 11:38:00,225.35000610351562
2024-10-01 11:39:00,225.47999572753906
2024-10-01 11:40:00,225.5850067138672
2024-10-01 11:41:00,225.5601043701172
2024-10-01 11:42:00,225.72999572753906
2024-10-01 11:43:00,225.8699951171875
2024-10-01 11:44:00,225.8699951171875
2024-10-01 11:45:00,225.69000244140625
2024-10-01 11:46:00,225.6300048828125
2024-10-01 11:47:00,225.38999938964844
2024-10-01 11:48:00,225.47000122070312
2024-10-01 11:49:00,225.4199981689453
2024-10-01 11:50:00,225.47999572753906
2024-10-01 11:51:00,225.58999633789062
2024-10-01 11:52:00,225.62339782714844
2024-10-01 11:53:00,225.6199951171875
2024-10-01 11:54:00,225.66000366210938
2024-10-01 11:55:00,225.60499572753906
2024-10-01 11:56:00,225.4600067138672
2024-10-01 11:57:00,225.50999450683594
2024-10-01 11:58:00,225.4575958251953
2024-10-01 11:59:00,225.49000549316406
2024-10-01 12:00:00,225.2100067138672
2024-10-01 12:01:00,225.23399353027344
2024-10-01 12:02:00,225.11000061035156
2024-10-01 12:03:00,225.1699981689453
2024-10-01 12:04:00,225.4499969482422
2024-10-01 12:05:00,225.44000244140625
2024-10-01 12:06:00,225.57000732421875
2024-10-01 12:07:00,225.50999450683594
2024-10-01 12:08:00,225.55560302734375
2024-10-01 12:09:00,225.63999938964844
2024-10-01 12:10:00,225.6199951171875
2024-10-01 12:11:00,225.67999267578125
2024-10-01 12:12:00,225.72999572753906
2024-10-01 12:13:00,225.52999877929688
2024-10-01 12:14:00,225.2899932861328
2024-10-01 12:15:00,225.30999755859375
2024-10-01 12:16:00,225.32000732421875
2024-10-01 12:17:00,225.4499969482422
2024-10-01 12:18:00,225.38999938964844
2024-10-01 12:19:00,225.3699951171875
2024-10-01 12:20:00,225.4586944580078
2024-10-01 12:21:00,225.5417938232422
2024-10-01 12:22:00,225.6199951171875
2024-10-01 12:23:00,225.6300048828125
2024-10-01 12:24:00,225.4949951171875
2024-10-01 12:25:00,225.44000244140625
2024-10-01 12:26:00,225.4720001220703
2024-10-01 12:27:00,225.30999755859375
2024-10-01 12:28:00,225.23699951171875
2024-10-01 12:29:00,225.39990234375
2024-10-01 12:30:00,225.3000030517578
2024-10-01 12:31:00,225.36000061035156
2024-10-01 12:32:00,225.33009338378906
2024-10-01 12:33:00,224.86000061035156
2024-10-01 12:34:00,224.9770965576172
2024-10-01 12:35:00,225.05499267578125
2024-10-01 12:36:00,225.0301055908203
2024-10-01 12:37:00,224.92999267578125
2024-10-01 12:38:00,224.875
2024-10-01 12:39:00,224.75999450683594
2024-10-01 12:40:00,224.8459930419922
2024-10-01 12:41:00,224.83200073242188
2024-10-01 12:42:00,224.7200927734375
2024-10-01 12:43:00,224.69000244140625
2024-10-01 12:44:00,224.55999755859375
2024-10-01 12:45:00,224.5395050048828
2024-10-01 12:46:00,224.45399475097656
2024-10-01 12:47:00,224.3800048828125
2024-10-01 12:48:00,224.44000244140625
2024-10-01 12:49:00,224.41000366210938
2024-10-01 12:50:00,224.44149780273438
2024-10-01 12:51:00,224.50999450683594
2024-10-01 12:52:00,224.523193359375
2024-10-01 12:53:00,224.5800018310547
2024-10-01 12:54:00,224.8000030517578
2024-10-01 12:55:00,224.8000030517578
2024-10-01 12:56:00,224.7200927734375
2024-10-01 12:57:00,224.66000366210938
2024-10-01 12:58:00,224.66000366210938
2024-10-01 12:59:00,224.90499877929688
2024-10-01 13:00:00,224.75999450683594
2024-10-01 13:01:00,224.7200927734375
2024-10-01 13:02:00,224.6999969482422
2024-10-01 13:03:00,224.7050018310547
2024-10-01 13:04:00,224.7100067138672
2024-10-01 13:05:00,224.63999938964844
2024-10-01 13:06:00,224.5
2024-10-01 13:07:00,224.47000122070312
2024-10-01 13:08:00,224.47999572753906
2024-10-01 13:09:00,224.41000366210938
2024-10-01 13:10:00,224.30389404296875
2024-10-01 13:11:00,224.27999877929688
2024-10-01 13:12:00,224.3000030517578
2024-10-01 13:13:00,224.4199981689453
2024-10-01 13:14:00,224.28990173339844
2024-10-01 13:15:00,224.23500061035156
2024-10-01 13:16:00,224.19000244140625
2024-10-01 13:17:00,224.1300048828125
2024-10-01 13:18:00,224.10000610351562
2024-10-01 13:19:00,224.1199951171875
2024-10-01 13:20:00,224.01499938964844
2024-10-01 13:21:00,224.02999877929688
2024-10-01 13:22:00,224.05270385742188
2024-10-01 13:23:00,224.13009643554688
2024-10-01 13:24:00,224.0500030517578
2024-10-01 13:25:00,224.02999877929688
2024-10-01 13:26:00,223.91000366210938
2024-10-01 13:27:00,223.889892578125
2024-10-01 13:28:00,224.00999450683594
2024-10-01 13:29:00,224.0063934326172
2024-10-01 13:30:00,223.92999267578125
2024-10-01 13:31:00,223.99000549316406
2024-10-01 13:32:00,224.36000061035156
2024-10-01 13:33:00,224.1199951171875
2024-10-01 13:34:00,224.4304962158203
2024-10-01 13:35:00,224.49000549316406
2024-10-01 13:36:00,224.47000122070312
2024-10-01 13:37:00,224.3780975341797
2024-10-01 13:38:00,224.3000030517578
2024-10-01 13:39:00,224.4199981689453
2024-10-01 13:40:00,224.3000030517578
2024-10-01 13:41:00,224.36000061035156
2024-10-01 13:42:00,224.44000244140625
2024-10-01 13:43:00,224.38499450683594
2024-10-01 13:44:00,224.42999267578125
2024-10-01 13:45:00,224.5500030517578
2024-10-01 13:46:00,224.58999633789062
2024-10-01 13:47:00,224.47999572753906
2024-10-01 13:48:00,224.4600067138672
2024-10-01 13:49:00,224.4573974609375
2024-10-01 13:50:00,224.38999938964844
2024-10-01 13:51:00,224.4832000732422
2024-10-01 13:52:00,224.5
2024-10-01 13:53:00,224.5500030517578
2024-10-01 13:54:00,224.52499389648438
2024-10-01 13:55:00,224.6199951171875
2024-10-01 13:56:00,224.82989501953125
2024-10-01 13:57:00,224.9199981689453
2024-10-01 13:58:00,225.02000427246094
2024-10-01 13:59:00,225.02499389648438
2024-10-01 14:00:00,225.1199951171875
2024-10-01 14:01:00,225.17999267578125
2024-10-01 14:02:00,225.2100067138672
2024-10-01 14:03:00,225.10000610351562
2024-10-01 14:04:00,225.1999969482422
2024-10-01 14:05:00,225.19000244140625
2024-10-01 14:06:00,225.25999450683594
2024-10-01 14:07:00,225.2635040283203
2024-10-01 14:08:00,225.13999938964844
2024-10-01 14:09:00,225.17999267578125
2024-10-01 14:10:00,225.2801055908203
2024-10-01 14:11:00,225.27999877929688
2024-10-01 14:12:00,225.36509704589844
2024-10-01 14:13:00,225.5102996826172
2024-10-01 14:14:00,225.39010620117188
2024-10-01 14:15:00,225.4199981689453
2024-10-01 14:16:00,225.47000122070312
2024-10-01 14:17:00,225.59970092773438
2024-10-01 14:18:00,225.4853057861328
2024-10-01 14:19:00,225.4250030517578
2024-10-01 14:20:00,225.48989868164062
2024-10-01 14:21:00,225.49000549316406
2024-10-01 14:22:00,225.5050048828125
2024-10-01 14:23:00,225.43499755859375
2024-10-01 14:24:00,225.22999572753906
2024-10-01 14:25:00,225.3000030517578
2024-10-01 14:26:00,225.3800048828125
2024-10-01 14:27:00,225.38999938964844
2024-10-01 14:28:00,225.3300018310547
2024-10-01 14:29:00,225.3800048828125
2024-10-01 14:30:00,225.44000244140625
2024-10-01 14:31:00,225.4550018310547
2024-10-01 14:32:00,225.61000061035156
2024-10-01 14:33:00,225.61000061035156
2024-10-01 14:34:00,225.56500244140625
2024-10-01 14:35:00,225.5198974609375
2024-10-01 14:36:00,225.47000122070312
2024-10-01 14:37:00,225.48309326171875
2024-10-01 14:38:00,225.3699951171875
2024-10-01 14:39:00,225.3699951171875
2024-10-01 14:40:00,225.54750061035156
2024-10-01 14:41:00,225.5
2024-10-01 14:42:00,225.42999267578125
2024-10-01 14:43:00,225.35000610351562
2024-10-01 14:44:00,225.49000549316406
2024-10-01 14:45:00,225.46009826660156
2024-10-01 14:46:00,225.5
2024-10-01 14:47:00,225.50999450683594
2024-10-01 14:48:00,225.49009704589844
2024-10-01 14:49:00,225.39219665527344
2024-10-01 14:50:00,225.44000244140625
2024-10-01 14:51:00,225.51499938964844
2024-10-01 14:52:00,225.47000122070312
2024-10-01 14:53:00,225.40499877929688
2024-10-01 14:54:00,225.39999389648438
2024-10-01 14:55:00,225.44760131835938
2024-10-01 14:56:00,225.5
2024-10-01 14:57:00,225.60470581054688
2024-10-01 14:58:00,225.5749969482422
2024-10-01 14:59:00,225.5500030517578
2024-10-01 15:00:00,225.60000610351562
2024-10-01 15:01:00,225.5800018310547
2024-10-01 15:02:00,225.5800018310547
2024-10-01 15:03:00,225.58009338378906
2024-10-01 15:04:00,225.60000610351562
2024-10-01 15:05:00,225.6300048828125
2024-10-01 15:06:00,225.6199951171875
2024-10-01 15:07:00,225.7100067138672
2024-10-01 15:08:00,225.82000732421875
2024-10-01 15:09:00,225.9199981689453
2024-10-01 15:10:00,225.82000732421875
2024-10-01 15:11:00,225.7899932861328
2024-10-01 15:12:00,225.80999755859375
2024-10-01 15:13:00,225.8300018310547
2024-10-01 15:14:00,225.83999633789062
2024-10-01 15:15:00,225.84500122070312
2024-10-01 15:16:00,225.83999633789062
2024-10-01 15:17:00,225.80999755859375
2024-10-01 15:18:00,225.89010620117188
2024-10-01 15:19:00,225.89999389648438
2024-10-01 15:20:00,225.97999572753906
2024-10-01 15:21:00,226.02999877929688
2024-10-01 15:22:00,226.10000610351562
2024-10-01 15:23:00,226.1280059814453
2024-10-01 15:24:00,226.08999633789062
2024-10-01 15:25:00,226.07000732421875
2024-10-01 15:26:00,226.11000061035156
2024-10-01 15:27:00,226.11000061035156
2024-10-01 15:28:00,226.07640075683594
2024-10-01 15:29:00,226.10000610351562
2024-10-01 15:30:00,226.14999389648438
2024-10-01 15:31:00,226.12939453125
2024-10-01 15:32:00,226.15499877929688
2024-10-01 15:33:00,226.1199951171875
2024-10-01 15:34:00,226.1300048828125
2024-10-01 15:35:00,226.13999938964844
2024-10-01 15:36:00,226.00999450683594
2024-10-01 15:37:00,226.09019470214844
2024-10-01 15:38:00,226.02000427246094
2024-10-01 15:39:00,226.0
2024-10-01 15:40:00,226.02999877929688
2024-10-01 15:41:00,226.13189697265625
2024-10-01 15:42:00,226.14999389648438
2024-10-01 15:43:00,226.17999267578125
2024-10-01 15:44:00,226.1999969482422
2024-10-01 15:45:00,226.17999267578125
2024-10-01 15:46:00,226.16000366210938
2024-10-01 15:47:00,226.07000732421875
2024-10-01 15:48:00,226.05999755859375
2024-10-01 15:49:00,226.07000732421875
2024-10-01 15:50:00,225.9600067138672
2024-10-01 15:51:00,226.1199951171875
2024-10-01 15:52:00,226.13999938964844
2024-10-01 15:53:00,226.16000366210938
2024-10-01 15:54:00,226.14999389648438
2024-10-01 15:55:00,225.92999267578125
2024-10-01 15:56:00,226.1199951171875
2024-10-01 15:57:00,226.22999572753906
2024-10-01 15:58:00,226.08999633789062
2024-10-01 15:59:00,226.25999450683594
2024-10-01 16:00:00,226.23
2024-10-01 16:01:00,226.16
2024-10-01 16:02:00,226.1786
2024-10-01 16:03:00,226.25
2024-10-01 16:04:00,226.23
2024-10-01 16:05:00,226.21
2024-10-01 16:06:00,226.22
2024-10-01 16:07:00,226.08
2024-10-01 16:08:00,226.14
2024-10-01 16:09:00,225.975
2024-10-01 16:10:00,226.02
2024-10-01 16:11:00,225.98
2024-10-01 16:12:00,225.98
2024-10-01 16:13:00,225.965
2024-10-01 16:14:00,225.93
2024-10-01 16:15:00,225.91
2024-10-01 16:16:00,225.9095
2024-10-01 16:17:00,225.91
2024-10-01 16:18:00,225.93
2024-10-01 16:19:00,225.9
2024-10-01 16:20:00,225.86
2024-10-01 16:21:00,225.83
2024-10-01 16:22:00,225.848
2024-10-01 16:23:00,225.83
2024-10-01 16:24:00,225.82
2024-10-01 16:25:00,225.815
2024-10-01 16:26:00,225.83
2024-10-01 16:27:00,225.8302
2024-10-01 16:28:00,225.8399
2024-10-01 16:29:00,225.84
2024-10-01 16:30:00,225.84
2024-10-01 16:31:00,225.78
2024-10-01 16:32:00,225.81
2024-10-01 16:33:00,225.78
2024-10-01 16:34:00,225.74
2024-10-01 16:35:00,225.74
2024-10-01 16:36:00,225.705
2024-10-01 16:37:00,225.72
2024-10-01 16:38:00,225.83
2024-10-01 16:39:00,225.7699
2024-10-01 16:40:00,225.77
2024-10-01 16:41:00,225.78
2024-10-01 16:42:00,225.7898
2024-10-01 16:43:00,225.815
2024-10-01 16:44:00,225.744
2024-10-01 16:45:00,225.76
2024-10-01 16:46:00,225.725
2024-10-01 16:47:00,225.715
2024-10-01 16:48:00,225.69
2024-10-01 16:49:00,225.655
2024-10-01 16:50:00,225.6285
2024-10-01 16:51:00,225.6
2024-10-01 16:52:00,225.61
2024-10-01 16:53:00,225.65
2024-10-01 16:54:00,225.63
2024-10-01 16:55:00,225.64
2024-10-01 16:56:00,225.67
2024-10-01 16:57:00,225.6246
2024-10-01 16:58:00,225.64
2024-10-01 16:59:00,225.67
2024-10-01 17:00:00,225.67
2024-10-01 17:01:00,225.61
2024-10-01 17:02:00,225.54
2024-10-01 17:03:00,225.54
2024-10-01 17:04:00,225.56
2024-10-01 17:05:00,225.55
2024-10-01 17:06:00,225.56
2024-10-01 17:07:00,225.56
2024-10-01 17:08:00,225.57
2024-10-01 17:09:00,225.5535
2024-10-01 17:10:00,225.61
2024-10-01 17:11:00,225.61
2024-10-01 17:12:00,225.61
2024-10-01 17:13:00,225.59
2024-10-01 17:14:00,225.61
2024-10-01 17:15:00,225.59
2024-10-01 17:16:00,225.6
2024-10-01 17:17:00,225.575
2024-10-01 17:18:00,225.575
2024-10-01 17:19:00,225.59
2024-10-01 17:20:00,225.57
2024-10-01 17:21:00,225.62
2024-10-01 17:22:00,225.67
2024-10-01 17:23:00,225.665
2024-10-01 17:24:00,225.67
2024-10-01 17:25:00,225.57
2024-10-01 17:26:00,225.63
2024-10-01 17:27:00,225.57
2024-10-01 17:28:00,225.595
2024-10-01 17:29:00,225.57
2024-10-01 17:30:00,225.674
2024-10-01 17:31:00,225.63
2024-10-01 17:32:00,225.615
2024-10-01 17:33:00,225.68
2024-10-01 17:34:00,225.68
2024-10-01 17:35:00,225.602
2024-10-01 17:36:00,225.61
2024-10-01 17:37:00,225.68
2024-10-01 17:38:00,225.615
2024-10-01 17:39:00,225.64
2024-10-01 17:40:00,225.6
2024-10-01 17:41:00,225.615
2024-10-01 17:42:00,225.68
2024-10-01 17:43:00,225.615
2024-10-01 17:44:00,225.67
2024-10-01 17:45:00,225.67
2024-10-01 17:46:00,225.6699
2024-10-01 17:47:00,225.75
2024-10-01 17:48:00,225.66
2024-10-01 17:49:00,225.64
2024-10-01 17:50:00,225.58
2024-10-01 17:51:00,225.65
2024-10-01 17:52:00,225.525
2024-10-01 17:53:00,225.53
2024-10-01 17:54:00,225.555
2024-10-01 17:55:00,225.54
2024-10-01 17:56:00,225.538
2024-10-01 17:57:00,225.53
2024-10-01 17:58:00,225.61
2024-10-01 17:59:00,225.58
2024-10-01 18:00:00,225.57
2024-10-01 18:01:00,225.725
2024-10-01 18:02:00,225.635
2024-10-01 18:03:00,225.7
2024-10-01 18:04:00,225.5
2024-10-01 18:05:00,225.58
2024-10-01 18:06:00,225.35
2024-10-01 18:07:00,225.3121
2024-10-01 18:08:00,225.54
2024-10-01 18:09:00,225.3
2024-10-01 18:10:00,225.58
2024-10-01 18:11:00,225.5
2024-10-01 18:12:00,225.49
2024-10-01 18:13:00,225.3
2024-10-01 18:14:00,225.435
2024-10-01 18:15:00,225.4
2024-10-01 18:16:00,225.43
2024-10-01 18:17:00,225.3
2024-10-01 18:18:00,225.4
2024-10-01 18:19:00,225.43
2024-10-01 18:20:00,225.5
2024-10-01 18:21:00,225.35
2024-10-01 18:22:00,225.31
2024-10-01 18:23:00,225.5
2024-10-01 18:24:00,225.415
2024-10-01 18:25:00,225.47
2024-10-01 18:26:00,225.56
2024-10-01 18:27:00,225.45
2024-10-01 18:28:00,225.5794
2024-10-01 18:29:00,225.64
2024-10-01 18:30:00,225.64
2024-10-01 18:31:00,225.58
2024-10-01 18:32:00,225.64
2024-10-01 18:33:00,225.54
2024-10-01 18:34:00,225.61
2024-10-01 18:35:00,225.575
2024-10-01 18:36:00,225.635
2024-10-01 18:37:00,225.595
2024-10-01 18:38:00,225.55
2024-10-01 18:39:00,225.5599
2024-10-01 18:40:00,225.595
2024-10-01 18:41:00,225.73
2024-10-01 18:42:00,225.4
2024-10-01 18:43:00,225.495
2024-10-01 18:44:00,225.58
2024-10-01 18:45:00,225.5215
2024-10-01 18:46:00,225.5225
2024-10-01 18:47:00,225.52
2024-10-01 18:48:00,225.56
2024-10-01 18:49:00,225.57
2024-10-01 18:50:00,225.595
2024-10-01 18:51:00,225.61
2024-10-01 18:52:00,225.59
2024-10-01 18:53:00,225.57
2024-10-01 18:54:00,225.655
2024-10-01 18:55:00,225.62
2024-10-01 18:56:00,225.62
2024-10-01 18:57:00,225.6
2024-10-01 18:58:00,225.6201
2024-10-01 18:59:00,225.67
2024-10-01 19:00:00,225.625
2024-10-01 19:01:00,225.62
2024-10-01 19:02:00,225.7188
2024-10-01 19:03:00,225.71
2024-10-01 19:04:00,225.6991
2024-10-01 19:05:00,225.7
2024-10-01 19:06:00,225.62
2024-10-01 19:07:00,225.63
2024-10-01 19:08:00,225.62
2024-10-01 19:09:00,225.62
2024-10-01 19:10:00,225.72
2024-10-01 19:11:00,225.7
2024-10-01 19:12:00,225.71
2024-10-01 19:13:00,225.7001
2024-10-01 19:14:00,225.71
2024-10-01 19:15:00,225.71
2024-10-01 19:16:00,225.71
2024-10-01 19:17:00,225.72
2024-10-01 19:18:00,225.68
2024-10-01 19:19:00,225.67
2024-10-01 19:20:00,225.62
2024-10-01 19:21:00,225.665
2024-10-01 19:22:00,225.65
2024-10-01 19:23:00,225.65
2024-10-01 19:24:00,225.63
2024-10-01 19:25:00,225.65
2024-10-01 19:26:00,225.64
2024-10-01 19:27:00,225.4
2024-10-01 19:28:00,225.5615
2024-10-01 19:29:00,225.495
2024-10-01 19:30:00,225.45
2024-10-01 19:31:00,225.4
2024-10-01 19:32:00,225.58
2024-10-01 19:33:00,225.51
2024-10-01 19:34:00,225.6255
2024-10-01 19:35:00,225.53
2024-10-01 19:36:00,225.52
2024-10-01 19:37:00,225.6057
2024-10-01 19:38:00,225.66
2024-10-01 19:39:00,225.675
2024-10-01 19:40:00,225.65
2024-10-01 19:41:00,225.64
2024-10-01 19:42:00,225.65
2024-10-01 19:43:00,225.6
2024-10-01 19:44:00,225.65
2024-10-01 19:45:00,225.535
2024-10-01 19:46:00,225.46
2024-10-01 19:47:00,225.625
2024-10-01 19:48:00,225.61
2024-10-01 19:49:00,225.72
2024-10-01 19:50:00,225.75
2024-10-01 19:51:00,225.8
2024-10-01 19:52:00,225.75
2024-10-01 19:53:00,225.77
2024-10-01 19:54:00,225.7999
2024-10-01 19:55:00,225.77
